"site","fence","elev_mean_3x3","elev_sd_3x3","pct_slope_mean_3x3","pct_slope_sd_3x3","tree_vol_mean_3x3","tree_vol_sd_3x3","dist_rivers_mean_3x3","dist_rivers_sd_3x3","elev_mean_5x5","elev_sd_5x5","pct_slope_mean_5x5","pct_slope_sd_5x5","tree_vol_mean_5x5","tree_vol_sd_5x5","dist_rivers_mean_5x5","dist_rivers_sd_5x5","distance_to_perimeter","dist_cleared_mean_3x3","dist_cleared_sd_3x3","dist_cleared_mean_5x5","dist_cleared_sd_5x5","dist_dambo_mean_3x3","dist_dambo_sd_3x3","dist_dambo_mean_5x5","dist_dambo_sd_5x5","prop_M1_3x3","prop_M2_3x3","prop_M3_3x3","prop_Afromontane_3x3","prop_Water_3x3","prop_Dambo_3x3","prop_Rock_3x3","prop_Cleared_3x3","prop_M1_5x5","prop_M2_5x5","prop_M3_5x5","prop_Afromontane_5x5","prop_Water_5x5","prop_Dambo_5x5","prop_Rock_5x5","prop_Cleared_5x5"
"118",0,756,1,1.66666666666667,1,89.1888919406467,14.520027789664,735,17.2916164657906,756.4,2.3629078131263,3.28,2.22710574513201,87.1160021972656,13.6812762834404,735.4,28.853076092507,6673.125,555.937683105469,17.3192810123327,556.4175,17.3192810123327,746.604471842448,17.4486018813538,746.123811035156,17.4486018813538,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0
"196",1,790.222222222222,4.40958551844098,12.3333333333333,2.5,91.7555558946398,9.90884807929691,1214.11111111111,17.3525534464272,787.36,5.31413210223457,11.44,4.67332857821917,92.6680015563965,19.7551834768177,1214.36,28.7835022191533,6109.484375,1878.47455512153,17.320163120503,1878.61652832031,17.320163120503,179.630962795681,17.3004755413385,180.933790893555,17.3004755413385,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0.04,0.68,0.28,0,0,0,0,0
"151",1,753.222222222222,2.22361067735439,7.66666666666667,1,102.388893127441,21.6952467040363,2292.11111111111,17.2658944486265,752.48,3.17700068198503,7.44,2.00166597280032,96.8520034790039,21.5869610675338,2292.12,28.8953860215318,7464.1806640625,3232.50160047743,17.3203019145608,3232.58409179687,17.3203019145608,733.372233072917,16.9060130199393,730.801889648438,16.9060130199393,0,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.68,0.32,0,0,0,0,0
"172",1,742.444444444444,2.69773567603977,9.11111111111111,2.61937227425028,54.8666657341851,18.0446676939015,2406.33333333333,17.3709527660402,741.8,3.54729944229879,8.96,2.60576284415908,61.6080003356934,24.3263572574753,2406.04,28.7293113967831,7147.4326171875,3051.14187282986,17.3203905085958,3051.22927734375,17.3203905085958,1222.07473415799,17.3198166405209,1222.29300292969,17.3198166405209,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0
"115",0,888.333333333333,2.91547594742265,13.5555555555556,6.20707481651202,131.300003899468,23.7316759619311,1120,17.3205080756888,884.04,6.30793151516407,14.48,5.95902676617583,135.652004394531,25.6276721755429,1120,28.8675134594813,9004.8935546875,7383.37760416667,17.3204661626198,7383.41376953125,17.3204661626198,1400.80929904514,17.3195770942473,1400.99973632812,17.3195770942473,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0
"155",0,760.222222222222,7.74237976622462,32.6666666666667,4,141.300008138021,22.4882185307504,992.444444444444,17.256238807393,761.4,11.7756811551038,31.76,5.39505946831605,149.884006347656,23.2779691166454,992.84,28.871381447147,7702.94140625,6162.65098741319,17.3204355846806,6162.69419921875,17.3204355846806,286.822750515408,17.3002860499294,287.759226074219,17.3002860499294,0,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.12,0.88,0,0,0,0,0
"113",0,788.222222222222,9.21653104179899,32.4444444444444,3.32080980752855,168.844448513455,6.11373198440609,1388.88888888889,17.2803677944398,788.48,10.476640682967,32.28,3.34813380855664,166.112005004883,7.27508685369881,1388.88,28.5880511169731,8718.400390625,7356.75640190972,17.3204611700806,7356.79271484375,17.3204611700806,1178.07751464844,17.3205568949561,1178.3038671875,17.3205568949561,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"054",0,852.555555555556,4.63980363569168,15.2222222222222,3.30823887354653,110.233338250054,7.1742597359796,1400,17.3205080756888,853.68,6.43376509777388,14.76,3.4554305086342,110.984004821777,12.0691308642808,1400,28.8675134594813,8879.037109375,6084.00092230903,17.3204864807139,6084.0447265625,17.3204864807139,300.444135877821,17.3201924832533,301.331337890625,17.3201924832533,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.68,0.32,0,0,0,0,0
"007",0,893.111111111111,10.4814651223534,38.7777777777778,4.11636301174282,86.3555569118924,40.2300606480337,805,17.2626765016321,892.88,14.5725769855575,39.16,3.89101529166874,112.216003112793,37.1369514962078,805.28,28.8437168201326,7520.013671875,4803.11008029514,17.320434344669,4803.16560546875,17.320434344669,233.80945163303,17.314264761222,234.951782836914,17.314264761222,0,0,1,0,0,0,0,0,0,0.04,0.96,0,0,0,0,0
"035",0,904.222222222222,6.20035841257943,24.5555555555556,1.81046341520004,161.111119588216,9.06813458733082,950.444444444444,17.4722001413038,904.24,12.1321885906872,24.8,2,157.760008544922,11.5999973297122,950.72,28.8581588694313,8510.3291015625,6024.10720486111,17.3204620246664,6024.15138671875,17.3204620246664,1069.14299858941,17.3193568821984,1069.39250732422,17.3193568821984,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"135",0,761,1.11803398874989,5.66666666666667,3.42782730020052,155.955561319987,6.11374002649405,1275.11111111111,17.1787983023002,760.56,3.17647603485372,6.28,3.56510869399518,155.996005859375,10.2758828254123,1275.44,28.825740811527,10887.7587890625,7268.25059678819,17.3205490746174,7268.28724609375,17.3205490746174,1079.43741861979,16.3323485519947,1072.97782226563,16.3323485519947,0,0,1,0,0,0,0,0,0,0.04,0.96,0,0,0,0,0
"097",0,837,10.9316055545377,37.1111111111111,3.91932533876828,82.8777813381619,23.9886834017067,560.333333333333,17.3277234511635,834.52,12.062752588029,36.44,3.75366487582469,85.3040036010742,22.1338821200201,560.76,28.8318111351565,9651.4970703125,5807.36306423611,17.3204048372992,5807.40904296875,17.3204048372992,162.071485731337,17.3042578030274,163.25989074707,17.3042578030274,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.64,0.36,0,0,0,0,0
"026",0,903.444444444444,2.12785755580062,7,0,159.82223171658,7.73333231608073,1923.66666666667,17.1318416990118,903.48,5.78878225536252,9.56,3.37984220538967,155.904008789062,11.6386027301711,1923.84,28.8266080788797,9640.8349609375,6437.93950737847,17.3203747626377,6437.9809765625,17.3203747626377,471.027492947049,17.3130755829678,471.595145263672,17.3130755829678,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"061",0,675.777777777778,3.38296385503074,12.6666666666667,1,106.977783203125,27.6811222321047,201.222222222222,17.1083150673713,677.56,4.58330303020286,13.12,1.42361043360417,115.072005310059,27.5972761888126,202.44,28.6866403284409,8861.4443359375,3593.92076280382,17.3203776874576,3593.9949609375,17.3203776874576,1764.72848849826,17.3205131012173,1764.879609375,17.3205131012173,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"189",0,771.333333333333,11.6619037896906,41.3333333333333,5.5,24.01111263699,24.415388308619,737.555555555556,17.1399468429099,770.8,17.3132896931808,40.32,5.32071423776921,65.2360018920898,54.3029620991377,737.92,28.8572925502954,7586.177734375,4075.81483289931,17.3204390960867,4075.8802734375,17.3204390960867,796.659681532118,17.3205769912602,796.994377441406,17.3205769912602,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0
"122",0,699,3.39116499156263,13.6666666666667,2.5,64.3999985588922,9.9215690986156,565.333333333333,17.3565549577098,700.36,5.57434600050385,14.04,2.44062833439806,76.6320001220703,17.5143942332986,565.64,28.8529028002383,7833.01318359375,2659.44856770833,17.3204423020299,2659.54885742187,17.3204423020299,781.195712619358,17.317902868742,781.537392578125,17.317902868742,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.48,0.48,0.04,0,0,0,0,0
"055",1,686.555555555556,3.60940130461795,13.6666666666667,5.43139024560011,123.800004747179,18.0565088810096,1400.33333333333,17.1537167984084,688.8,4.78713553878169,13.84,5.53534100123922,113.836004333496,19.845969207143,1400.48,28.8994232929771,10918.2509765625,1151.4628499349,17.3195188920817,1151.69452148437,17.3195188920817,1232.34195963542,17.3194681727715,1232.55842285156,17.3194681727715,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0.08,0.68,0.24,0,0,0,0,0
"070",1,697,2.23606797749979,7.33333333333333,1.73205080756888,71.5555555555556,11.0239637961025,1738.77777777778,17.4052993207369,698.64,3.90384425918863,7.48,1.80554700852678,65.887999420166,9.2054479742165,1738.8,28.8024883184306,9552.826171875,1146.4146999783,17.3206158197384,1146.6473046875,17.3206158197384,424.578589545356,17.3102258571083,425.209008789063,17.3102258571083,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.92,0.08,0,0,0,0,0,0
"145",1,722,3.3166247903554,7.88888888888889,3.58623913189167,79.5888892279731,13.5231707724441,961.333333333333,17.3709527660402,719.2,5.29937103186155,7.88,3.62077339804634,77.9840005493164,15.0167342775091,961.76,28.8736904464947,10360.626953125,369.143653021918,17.3085021036799,369.869156494141,17.3085021036799,588.784193250868,17.3153594556737,589.237946777344,17.3153594556737,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0
"023",1,802.111111111111,2.42097317438899,8.33333333333333,0.5,51.3333320617676,7.21318226038505,1691.55555555556,17.4435597794079,801.96,3.18171861316071,8.2,0.866025403784438,53.0639990234375,10.5186688835657,1691.76,28.8852326746154,8275.00390625,5430.17084418403,17.3118985437319,5429.5606640625,17.3118985437319,341.763153076172,17.253696363719,341.181125488281,17.253696363719,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"125",1,721.888888888889,1.96497102042527,7.77777777777778,3.70060055186242,84.3888914320204,15.6037243967236,689,17.2554339267374,723.52,2.77067982030885,8.12,3.55105618091294,87.3320022583008,14.799910081161,689.08,28.9221944764455,8449.9296875,5380.17350260417,17.3204326960996,5380.2230078125,17.3204326960996,1368.3079562717,17.319727434453,1368.50289550781,17.319727434453,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.32,0.68,0,0,0,0,0,0
"187",1,770.666666666667,3.1224989991992,10.3333333333333,1,54.9999987284342,4.66690367687189,2079.33333333333,13.3977610069743,772.08,4.79513642489276,10.92,1.63095064303001,53.0639988708496,8.19038438810209,2071.56,20.4064532276761,7299.86328125,5390.75743272569,17.3206168571332,5390.80697265625,17.3206168571332,937.37220594618,17.3205906062587,937.656667480469,17.3205906062587,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"195",0,690.333333333333,2.54950975679639,9,1.5,68.0666660732693,8.95419028734526,900,16.8002976164114,689.76,4.13602063179896,9.76,1.53514385862259,75.1160000610352,13.5464859652546,897.2,28.0965596945012,3523.0244140625,1216.82645670573,17.3200322677189,1217.04565429688,17.3200322677189,1496.35111490885,17.3196762455905,1496.52939453125,17.3196762455905,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.56,0.44,0,0,0,0,0,0
"066",0,639.666666666667,2.87228132326901,9,0,47.6666666666667,4.39999985694895,380,17.3205080756888,641.44,6.22548525551757,10.92,5.33010318849457,44.9519999694824,10.4984571819527,380.32,28.7890604223201,2291.0478515625,155.924704657661,17.2749250567204,156.724534912109,17.2749250567204,443.020161946615,17.314165673254,443.623419189453,17.314165673254,1,0,0,0,0,0,0,0,0.92,0.04,0,0,0,0,0,0.04
"210",0,685.666666666667,3,10,0,82.0666673448351,13.353934606638,142,17.1901134376711,686.8,3.45205252953466,9.92,1.95618676681616,84.148000793457,12.4491353665841,143.68,28.5375775659626,3580.22338867188,1395.51665581597,17.3202370100943,1395.70773925781,17.3202370100943,869.405951605903,17.3193192844199,869.712788085938,17.3193192844199,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.36,0.64,0,0,0,0,0,0
"186",0,692.777777777778,3.23178657161089,14.8888888888889,5.94652092497042,139.200008816189,8.20243758280562,196.888888888889,17.3957210575219,689,5.43905629069357,15.96,5.76974869470066,139.200008544922,8.20243758280555,198.48,28.7925337544302,6674.728515625,4541.61507161458,17.3205090013919,4541.67373046875,17.3205090013919,1342.48528374566,17.3204359537231,1342.68390625,17.3204359537231,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"183",0,635.666666666667,1,1.88888888888889,1.76383420737639,133.288895501031,15.5367687252063,220,17.3205080756888,637.84,3.78241545400114,1.96,1.74355957741627,134.700004882812,23.8249527740283,218.28,27.7301280198992,5303.77197265625,3162.31985134549,17.3202537637335,3162.40415039063,17.3202537637335,784.516872829861,17.3186106734337,784.857009277344,17.3186106734337,0,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.16,0.84,0,0,0,0,0
"047",0,653.555555555556,3.5746017649212,9.33333333333333,4,115.588894314236,19.1037631683287,81.1111111111111,16.8704211894994,650.6,5.33072853057316,8.76,4.13602063179896,126.184007263184,20.258163672648,80.16,27.9652760877962,6078.97998046875,3989.0182562934,17.3204796545034,3989.08509765625,17.3204796545034,623.110480414497,17.3208358977767,623.538325195312,17.3208358977767,0.111111111111111,0.555555555555556,0.333333333333333,0,0,0,0,0,0.04,0.44,0.52,0,0,0,0,0
"094",1,696.222222222222,2.27913238852956,6,3.24037034920393,30.0666662851969,4.79478864098566,493.777777777778,17.3116851994381,694.72,4.61446999484592,5.72,3.31058907144937,31.9439994812012,6.78442318988207,494.36,28.8095470287195,8127.17041015625,3707.97336154514,17.3204431393146,3708.04532226563,17.3204431393146,851.038601345486,17.3199102102484,851.35197265625,17.3199102102484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"022",1,624.555555555556,0.881917103688197,3.88888888888889,2.02758751009941,103.122223748101,18.9638364774233,452,17.1464281994822,623.96,1.96807858921673,4.24,1.98494332412792,103.988001403809,18.5628325476117,452.16,28.8656081407154,6802.49951171875,3310.62934027778,17.3203516822383,3310.70989257813,17.3203516822383,510.163577609592,17.3139604328574,510.687513427734,17.3139604328574,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.4,0.56,0.04,0,0,0,0,0
"102",1,655.777777777778,2.38630351054606,6.66666666666667,1,94.3111139933268,16.5723017010583,1224.77777777778,17.1083150673713,656.52,3.8742741255621,7.84,1.59895799402819,88.0200022888184,16.010441564054,1221.04,25.1337754160943,7817.78076171875,2357.68245442708,17.3202598701748,2357.79557617187,17.3202598701748,782.474758572049,17.317274541976,782.815964355469,17.317274541976,0.111111111111111,0.777777777777778,0.111111111111111,0,0,0,0,0,0.24,0.72,0.04,0,0,0,0,0
"089",1,713.888888888889,1.36422546197874,2.77777777777778,1.20185042515466,47.6666658189562,18.6026873424673,1029.22222222222,17.3333333333333,714.6,1.84842275106824,2.84,1.28062484748657,49.8559996032715,21.2198232491192,1029.44,28.9195435648628,9693.5546875,1878.47455512153,17.320163120503,1878.61652832031,17.320163120503,41.8056869506836,16.8469606903067,46.7421801757813,16.8469606903067,0.888888888888889,0,0,0,0,0.111111111111111,0,0,0.76,0.12,0,0,0,0.12,0,0
"191",1,691.111111111111,2.08832734769028,6.66666666666667,0.5,75.4111111958822,12.3622874490355,1518.88888888889,17.4029052491563,692.24,2.68141753555839,6.04,1.09848380355227,71.8680001831055,24.8110484892257,1518.8,28.782228313087,8439.34765625,2677.43660481771,17.3205600393051,2677.53619140625,17.3205600393051,153.192196316189,17.2820417840565,154.95576965332,17.2820417840565,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0.24,0.68,0,0,0,0.08,0,0
"013",1,704.555555555556,1.13038833052088,3.66666666666667,0.5,82.1999994913737,15.9056618740274,933.555555555556,17.3645552139344,704.28,1.1,3.16,0.94339811320566,80.5559994506836,15.5260040642096,933.76,28.841925502065,9625.05078125,3251.25613064236,17.3204765077381,3251.3381640625,17.3204765077381,213.228985256619,17.3227073415641,212.405825195313,17.3227073415641,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.76,0.24,0,0,0,0,0,0
"011",1,666.777777777778,2.22361067735439,7,1.5,55.022221883138,7.43871335401871,489,17.1901134376711,666.76,3.01772541273501,7.2,1.70782512765993,57.3279998779297,8.53617521931697,488.32,28.7122505793839,4831.03515625,3181.80249023438,17.3203771436842,3181.88625976562,17.3203771436842,2175.7451171875,17.3202871039398,2175.86768554687,17.3202871039398,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0
"083",1,658.222222222222,0.833333333333333,2.77777777777778,0.833333333333333,34.4666667514377,4.40000025431315,184.666666666667,17.2264331769522,657.04,2.15019378971602,2.88,0.781024967590666,39.3880001831055,8.98106082150181,186.12,28.7551734475729,5045.046875,3334.34648980035,17.3204352300843,3334.426484375,17.3204352300843,2182.26182725694,17.320234111455,2182.38405273438,17.320234111455,1,0,0,0,0,0,0,0,0.88,0.12,0,0,0,0,0,0
"106",1,658.555555555556,2.35112266327765,8.33333333333333,1,57.2666676839193,11.9954171155667,735.555555555556,17.3645552139344,658.92,2.59679289380831,6.88,2.06801031589948,52.8240002441406,8.14459400277469,735.92,28.7284992066531,3695.4296875,2060.03236219618,17.3203294343186,2060.11651367188,17.3203294343186,1855.76577419705,17.320395155532,1855.90946777344,17.320395155532,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.88,0.12,0,0,0,0,0,0
"021",0,854.555555555556,3.20589734361189,13.6666666666667,3.70809924354783,90.255558013916,15.2660661831248,1302.33333333333,17.3925271309261,852.64,7.94187215543875,14.28,3.83536178215302,92.0600028991699,15.8796780761724,1302.48,28.9123964186068,6005.8134765625,3903.36610243056,17.3203545958778,3903.43439453125,17.3203545958778,796.65970187717,17.3197265696321,796.994514160156,17.3197265696321,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.32,0.68,0,0,0,0,0
"132",0,676.888888888889,2.20479275922049,8.88888888888889,7.88106027835793,139.266671074761,18.5609129756245,440.333333333333,17.3277234511635,679.08,5.15525621736366,10.04,7.84474346298208,144.088003845215,23.3761683131844,440.92,28.8168353571311,4680.93994140625,2751.41178385417,17.3204964269664,2751.50870117188,17.3204964269664,1215.01714409722,17.3203665564204,1215.236640625,17.3203665564204,0,0.555555555555556,0.444444444444444,0,0,0,0,0,0.04,0.32,0.64,0,0,0,0,0
"166",0,732.888888888889,5.96750459665605,16.6666666666667,5,137.911119249132,14.7238294071744,53.6666666666667,16.9115345252878,734.76,8.30301150185883,16.8,6.05530070819498,141.056005554199,20.0022924806642,52.8,27.60736616678,5665.20068359375,2929.89198133681,17.320362327631,2929.98296875,17.320362327631,1146.41471354167,17.3190574503154,1146.6474609375,17.3190574503154,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"014",0,804,2.64575131106459,10,1.5,120.733339945475,13.9698794761272,702.333333333333,17.3709527660402,803.28,5.4735728733616,9.96,3.07516937202923,120.89200592041,23.8151920153622,702.72,28.8812511271009,4851.4326171875,2652.82237413194,17.3205412508937,2652.92291015625,17.3205412508937,377.712493896484,17.3185959964223,378.418774414063,17.3185959964223,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0.04,0.24,0.72,0,0,0,0,0
"182",0,670.888888888889,5.3489355119604,19.4444444444444,1.0137937550497,96.0555580986871,14.5624638496504,505.666666666667,17.3060682998768,670.68,7.96722452719055,19.28,1.1,93.0120022583008,14.3058377428122,506.32,28.8685526712604,3568.76733398438,1770.95081922743,17.3200958187903,1771.10139160156,17.3200958187903,970.292107476128,17.3185405982387,970.567111816406,17.3185405982387,0.111111111111111,0.777777777777778,0.111111111111111,0,0,0,0,0,0.12,0.8,0.08,0,0,0,0,0
"157",0,713.444444444444,2.50554939639548,7.33333333333333,2.5,89.8777796427409,14.2206515819471,340.555555555556,17.234493835845,713.08,4.05092582010582,7.72,2.37205958328763,78.9120018005371,19.4966946310929,340.72,28.8466058084251,4789.40478515625,2473.9172905816,17.3202643184214,2474.02509765625,17.3202643184214,665.031372070312,17.3181479243933,665.432683105469,17.3181479243933,0,0.555555555555556,0.444444444444444,0,0,0,0,0,0.16,0.56,0.28,0,0,0,0,0
"126",0,744.444444444444,5.24669207956573,20,0,46.4444448682997,16.3498572009868,620.666666666667,17.3349358233597,744.12,10.2482518834515,21.48,2.04368947412924,52.7440007019043,17.6881583203202,621.12,28.8362040960087,7181.99169921875,3080.62760416667,17.3203618066556,3080.71418945313,17.3203618066556,1128.1252983941,17.320490367962,1128.36165527344,17.320490367962,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.64,0.32,0.04,0,0,0,0,0
"053",1,649.555555555556,1.74005108481843,6.33333333333333,0.5,49.1333325703939,8.15781756424482,765.111111111111,17.3525534464272,649.76,2.2781571499789,5.28,2.03141986469235,50.4239996337891,8.05632609906901,765.56,28.8560796598106,5930.1015625,1746.50124782986,17.3202349987087,1746.65395507812,17.3202349987087,832.506266276042,17.3203781295096,831.341242675781,17.3203781295096,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"099",1,694.222222222222,6.75976659689108,25.8888888888889,1.69148192751537,100.077782524957,11.2064484300155,1144,17.3205080756888,694.36,9.43345111822815,25.88,1.76351920885484,108.888005371094,15.4053391313149,1144.12,28.8578700992756,6096.03955078125,2349.60989040799,17.3202089730932,2349.72338867188,17.3202089730932,538.76412624783,17.3170935972056,539.259653320313,17.3170935972056,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.04,0.84,0.12,0,0,0,0,0
"040",1,664.222222222222,1.85592145427667,6,0,74.4000002543132,11.2500019073486,480.666666666667,17.2191753577226,664.12,3.68917334913934,7.24,2.74286954362276,81.9960008239746,16.9401779643384,481.12,28.8506499060246,4171.7265625,2604.66254340278,17.3205579735898,2604.76489257812,17.3205579735898,472.251905653212,17.3322256711611,469.443077392578,17.3322256711611,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0.28,0.64,0.08,0,0,0,0,0
"158",1,642.888888888889,1.96497102042527,5.44444444444444,1.87823794493077,82.4333339267307,9.69613387709391,1863.11111111111,17.1131852999701,643.28,3.07571129984594,5.16,1.8411952639522,86.0960009765625,10.3464368144131,1860.76,27.0436067614264,2818.10205078125,1811.23605685764,17.3729512993924,1809.73052734375,17.3729512993924,249.890168931749,17.299309772681,246.851198730469,17.299309772681,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.08,0.88,0.04,0,0,0,0,0
"080",1,644.222222222222,2.53859103528797,5.66666666666667,0.5,135.111119588216,15.4864824326295,532.444444444444,17.4220486102461,644.44,3.57164761233057,5.84,1.14309521329882,132.556007080078,19.528913382665,532.92,28.86884133456,3327.46142578125,1260.74054633247,17.3205917709816,1260.95204101562,17.3205917709816,876.736375596788,17.3197389809785,877.040607910156,17.3197389809785,0,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0.28,0.72,0,0,0,0,0
"001",1,617.555555555556,1.58989866902824,4.33333333333333,1,74.8777787950304,9.58068225027571,1937.77777777778,15.6347191994114,618.16,2.24870333006972,4.16,2.03469899493758,78.0560003662109,14.9097032269887,1932,24.4948974278318,3967.08959960938,1921.00668674045,17.3199470741051,1921.14552734375,17.3199470741051,1621.19297960069,17.31976704836,1621.35752929688,17.31976704836,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0.28,0.68,0.04,0,0,0,0,0
"073",1,607.444444444444,1.13038833052088,4.11111111111111,0.600925212577331,95.0666681925456,13.0208506749562,561.333333333333,17.3709527660402,607.24,2.33238075793812,4.08,0.640312423743285,88.1280014038086,17.6386084263593,561.8,28.824179664534,2780.28784179688,523.704952663845,17.3135341799973,524.215439453125,17.3135341799973,1003.3278266059,17.3185594603635,1003.59379882813,17.3185594603635,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0.24,0.68,0.08,0,0,0,0,0
"085",1,604.444444444444,2.00693242979872,6.88888888888889,1.16666666666667,108.755560133192,19.4669680286841,867.888888888889,17.1569551818238,603.28,3.10268700752536,6.92,1.18743420870379,99.9440023803711,18.676191120801,868.36,28.832678219918,3944.64208984375,1100.12120225694,17.3204946878782,1100.36359375,17.3204946878782,580.574584960938,17.3145437009898,581.034904785156,17.3145437009898,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0
"133",1,640.666666666667,3.57071421427143,12.3333333333333,1,79.1999986436632,9.9000002543134,582.111111111111,17.4100864762675,640.2,5.22015325445527,11.36,1.38082101181387,81.3799996948242,14.3737047707676,582.08,28.8645110819498,6762.4033203125,316.649183485243,17.3192459238951,316.682954101562,17.3192459238951,2404.21850585938,17.3202826736703,2404.32947265625,17.3202826736703,1,0,0,0,0,0,0,0,0.88,0.12,0,0,0,0,0,0
"101",1,630.666666666667,1.73205080756888,8,3.64005494464026,53.5333324008518,5.15945614297136,1145,17.1464281994822,632.04,3.1947874212014,8.6,3.64005494464026,50.4239990234375,8.27855022979066,1145.12,28.6811784974049,5402.6845703125,272.436459011502,17.3399114747454,272.696329345703,17.3399114747454,1773.77187771267,17.3204029505008,1773.92221191406,17.3204029505008,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"163",1,698.555555555556,2.12785755580062,10.2222222222222,6.47645307590848,80.0555538601346,8.0416303053387,721,17.1464281994822,699.88,5.2624455658309,11.24,6.43739077577243,83.0159985351563,8.82920046131842,720.92,28.7835601226348,6272.00927734375,1420.65713161892,17.3195037226865,1420.84490234375,17.3195037226865,1705.5986735026,17.3205339465355,1705.75497070313,17.3205339465355,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0
"041",0,647.333333333333,2.69258240356725,8.66666666666667,0.5,45.3333333333333,7.26911459588168,552.888888888889,17.3020551123591,645.4,3.75277674973257,8.84,2.1540659228538,51.4880003356934,15.5675242398186,553.4,28.8212884282897,2326.22021484375,744.490885416667,17.3198648299678,744.849130859375,17.3198648299678,816.006585015191,17.3179452773218,816.333679199219,17.3179452773218,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0
"144",0,562.444444444444,1.66666666666667,6.66666666666667,5.5,76.0444446139865,34.0004097091075,698.111111111111,17.1350842166332,564.72,3.07571129984594,7.64,5.24309069156733,86.1720010375977,25.1616543655011,698.64,28.878885020028,923.958862304688,162.076836480035,17.247798509661,163.507942504883,17.247798509661,583.323961046007,17.3148337964259,583.782058105469,17.3148337964259,0.444444444444444,0.333333333333333,0.111111111111111,0,0,0,0,0.111111111111111,0.28,0.56,0.12,0,0,0,0,0.04
"049",0,615.666666666667,1.4142135623731,2.11111111111111,1.26929551764398,87.4666680230035,12.7635237514521,751,17.4284250579334,614.72,2.20831761000692,2.28,1.20830459735946,83.192000579834,14.4047440347615,751,28.9453508068797,1794.01782226562,200.665625678168,17.3196954529565,201.993537597656,17.3196954529565,762.53968641493,17.317104910359,762.889821777344,17.317104910359,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0.36,0.64,0,0,0,0,0,0
"048",0,662.444444444444,2.96273147243853,11,0,163.688895331489,10.7643443891293,564.888888888889,17.0473197632681,662.76,3.7,10,2.32737334062816,151.416005859375,17.7409067275009,564.44,28.8300768873989,2699.66674804688,1693.95000542535,17.3201955604123,1694.1074609375,17.3201955604123,1234.93589952257,17.3200239405089,1235.15186523438,17.3200239405089,0,0,1,0,0,0,0,0,0,0.24,0.76,0,0,0,0,0
